"0","ftable(xtabs(~ exerAny + bmiClass + drLowSalt , data = dataHealth))
"
"1","       "
"1"," "
"1","                         "
"1"," "
"1","drLowSalt"
"1"," "
"1","   0"
"1"," "
"1","   1"
"1","
"
"1","exerAny"
"1"," "
"1","bmiClass                 "
"1"," "
"1","         "
"1"," "
"1","    "
"1"," "
"1","    "
"1","
"
"1","0      "
"1"," "
"1","very severely underweight"
"1"," "
"1","         "
"1"," "
"1","   2"
"1"," "
"1","   2"
"1","
"
"1","       "
"1"," "
"1","severely underweight     "
"1"," "
"1","         "
"1"," "
"1","   0"
"1"," "
"1","   2"
"1","
"
"1","       "
"1"," "
"1","underweight              "
"1"," "
"1","         "
"1"," "
"1","  10"
"1"," "
"1","  22"
"1","
"
"1","       "
"1"," "
"1","normal                   "
"1"," "
"1","         "
"1"," "
"1"," 438"
"1"," "
"1"," 447"
"1","
"
"1","       "
"1"," "
"1","overweight               "
"1"," "
"1","         "
"1"," "
"1","1150"
"1"," "
"1","1068"
"1","
"
"1","       "
"1"," "
"1","obese class I            "
"1"," "
"1","         "
"1"," "
"1"," 854"
"1"," "
"1"," 860"
"1","
"
"1","       "
"1"," "
"1","obese class II           "
"1"," "
"1","         "
"1"," "
"1"," 418"
"1"," "
"1"," 435"
"1","
"
"1","       "
"1"," "
"1","obese class III          "
"1"," "
"1","         "
"1"," "
"1"," 341"
"1"," "
"1"," 351"
"1","
"
"1","1      "
"1"," "
"1","very severely underweight"
"1"," "
"1","         "
"1"," "
"1","   3"
"1"," "
"1","   2"
"1","
"
"1","       "
"1"," "
"1","severely underweight     "
"1"," "
"1","         "
"1"," "
"1","   0"
"1"," "
"1","   3"
"1","
"
"1","       "
"1"," "
"1","underweight              "
"1"," "
"1","         "
"1"," "
"1","  25"
"1"," "
"1","  25"
"1","
"
"1","       "
"1"," "
"1","normal                   "
"1"," "
"1","         "
"1"," "
"1"," 776"
"1"," "
"1"," 841"
"1","
"
"1","       "
"1"," "
"1","overweight               "
"1"," "
"1","         "
"1"," "
"1","2056"
"1"," "
"1","2042"
"1","
"
"1","       "
"1"," "
"1","obese class I            "
"1"," "
"1","         "
"1"," "
"1","1145"
"1"," "
"1","1274"
"1","
"
"1","       "
"1"," "
"1","obese class II           "
"1"," "
"1","         "
"1"," "
"1"," 464"
"1"," "
"1"," 520"
"1","
"
"1","       "
"1"," "
"1","obese class III          "
"1"," "
"1","         "
"1"," "
"1"," 252"
"1"," "
"1"," 314"
"1","
"
