"0","knitr::opts_chunk$set(echo = TRUE)"
"0","filename <- ""E:/CDC/LLCP2015XPT.zip"""
"0","if (!file.exists(""LLCP2015.XPT"")) {"
"0","  unzip(filename)"
"0","}"
"0","#turn off scientific notation"
"0","options(stringsAsFactors=F, scipen = 999)"
"0","pkg = 'Hmisc'"
"0","if (!require(pkg, character.only = TRUE)) {"
"0","  library(pkg, character.only = TRUE)"
"0","}"
"2","Loading required package: Hmisc
"
"2","Loading required package: lattice
"
"2","Loading required package: survival
"
"2","Loading required package: Formula
"
"2","Loading required package: ggplot2
"
"2","
Attaching package: ‘Hmisc’

"
"2","The following objects are masked from ‘package:base’:

    format.pval, round.POSIXt, trunc.POSIXt, units

"
"0","#write from brfss sas "
"0","brfss <- sasxport.get(""LLCP2015.XPT"")"
"1","Processing SAS dataset"
"1"," "
"1","LLCP2015"
"1"," "
"1","	 "
"1","."
"1",".
"
"0","write.csv(brfss, file = ""brfss2015.csv"")"
"2","
"
